Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
Sample,28/08/2023 15:33,23,,,12106481,19.306653,3179246,1.037283,26.455999,2925.699951,2559.888377,,0.441444,,5119.776855,
Sample,28/08/2023 15:33,23,,,12106553,19.305827,3179199,1.037267,26.536001,2923.199951,2557.775227,,0.441181,,5115.550293,
Sample,28/08/2023 15:33,23,,,12106637,19.304863,3179190,1.037264,26.562,2928.800049,2562.508765,,0.441131,,5125.017578,
Sample,28/08/2023 15:33,23,,,12106761,19.30344,3179247,1.037283,26.523001,2928.5,2562.255146,,0.441449,,5124.510254,
Sample,28/08/2023 15:33,23,,,12106875,19.302131,3179213,1.037272,26.621002,2929.5,2563.100406,,0.441259,,5126.200684,
Sample,28/08/2023 15:33,23,,,12106898,19.301867,3179245,1.037282,26.529999,2924,2558.451476,,0.441438,,5116.902832,
Sample,28/08/2023 15:33,23,,,12106841,19.302522,3179049,1.037218,26.626001,2922.5,2557.183586,,0.440342,,5114.367188,
Sample,28/08/2023 15:33,23,,,12106881,19.302063,3179193,1.037265,26.404999,2928.100098,2561.917124,,0.441147,,5123.834473,
Sample,28/08/2023 15:33,23,,,12107079,19.29979,3179121,1.037242,26.713001,2931.399902,2564.706317,,0.440745,,5129.412598,
Sample,28/08/2023 15:33,23,,,12107176,19.298677,3179303,1.037301,26.611002,2927.800049,2561.663505,,0.441762,,5123.327148,
Sample,28/08/2023 15:33,23,,,12107273,19.297564,3179202,1.037268,26.696003,2930.899902,2564.283687,,0.441198,,5128.567383,
Sample,28/08/2023 15:33,23,,,12107200,19.298402,3179319,1.037307,26.498001,2925.5,2559.719366,,0.441852,,5119.438965,
Sample,28/08/2023 15:33,23,,,12107016,19.300513,3179269,1.03729,26.601999,2927.100098,2561.071864,,0.441572,,5122.143555,
Sample,28/08/2023 15:33,23,,,12106921,19.301603,3179480,1.03736,26.591999,2931,2564.368295,,0.442752,,5128.736816,
Sample,28/08/2023 15:33,23,,,12106837,19.302567,3179173,1.037259,26.661999,2930.399902,2563.861057,,0.441036,,5127.722168,
Sample,28/08/2023 15:33,23,,,12106812,19.302854,3179154,1.037252,26.528,2933.199951,2566.227826,,0.440929,,5132.455566,
Sample,28/08/2023 15:33,23,,,12106784,19.303176,3179209,1.03727,26.661001,2931.699951,2564.959936,,0.441237,,5129.919922,
Sample,28/08/2023 15:33,23,,,12106767,19.303371,3179185,1.037263,26.616999,2934.600098,2567.411314,,0.441103,,5134.822754,
Sample,28/08/2023 15:33,23,,,12106838,19.302556,3179175,1.037259,26.605999,2935.899902,2568.509986,,0.441047,,5137.02002,
Sample,28/08/2023 15:33,23,,,12106844,19.302487,3179204,1.037269,26.596003,2936.800049,2569.270844,,0.441209,,5138.541504,
Sample,28/08/2023 15:33,23,9286336,4.965154,12106769,19.303348,3179328,1.03731,26.608002,2928.600098,2562.339754,,0.441902,,5124.679688,
Sample,28/08/2023 15:33,23,,,12106518,19.306228,3179266,1.037289,26.591,2929.399902,2563.015797,,0.441556,,5126.031738,
Sample,28/08/2023 15:34,23,,,12106467,19.306813,3179210,1.037271,26.633999,2936.600098,2569.101833,,0.441242,,5138.203613,
Sample,28/08/2023 15:34,23,,,12106568,19.305654,3179177,1.03726,26.66,2935.899902,2568.509986,,0.441058,,5137.02002,
Sample,28/08/2023 15:34,23,,,12106556,19.305792,3179289,1.037297,26.613001,2937.5,2569.862485,,0.441684,,5139.725098,
Sample,28/08/2023 15:34,23,,,12106617,19.305092,3179197,1.037267,26.697001,2940.699951,2572.567275,,0.44117,,5145.134766,
Sample,28/08/2023 15:34,23,,,12106756,19.303497,3179019,1.037208,26.785,2942.800049,2574.342404,,0.440174,,5148.68457,
Sample,28/08/2023 15:34,23,,,12106909,19.301741,3179417,1.037339,26.710001,2939.800049,2571.806624,,0.4424,,5143.613281,
Sample,28/08/2023 15:34,23,,,12106978,19.300949,3179303,1.037301,26.681,2939.100098,2571.214983,,0.441762,,5142.430176,
Sample,28/08/2023 15:34,23,,,12106898,19.301867,3179226,1.037276,26.628998,2938.800049,2570.961364,,0.441332,,5141.922852,
Sample,28/08/2023 15:34,23,,,12106805,19.302935,3179525,1.037374,26.618,2933,2566.058815,,0.443003,,5132.117676,
Sample,28/08/2023 15:34,23,,,12106706,19.304071,3179147,1.03725,26.622,2928,2561.832516,,0.44089,,5123.665039,
Sample,28/08/2023 15:34,23,,,12106530,19.30609,3179182,1.037262,26.648998,2926.100098,2560.226604,,0.441086,,5120.453125,
Sample,28/08/2023 15:34,23,,,12106412,19.307445,3179305,1.037302,26.623999,2928.300049,2562.086135,,0.441774,,5124.172363,
Sample,28/08/2023 15:34,23,,,12106483,19.30663,3179295,1.037299,26.628,2931.899902,2565.128947,,0.441718,,5130.257812,
Sample,28/08/2023 15:34,23,,,12106646,19.304759,3179235,1.037279,26.585001,2937.600098,2569.947093,,0.441382,,5139.894043,
Sample,28/08/2023 15:34,23,,,12106766,19.303382,3179341,1.037314,26.646002,2936,2568.594595,,0.441975,,5137.188965,
Sample,28/08/2023 15:34,23,,,12106809,19.302889,3179282,1.037294,26.580999,2935.899902,2568.509986,,0.441645,,5137.02002,
Sample,28/08/2023 15:34,23,,,12106744,19.303635,3179051,1.037219,26.582001,2932,2565.213555,,0.440353,,5130.427246,
Sample,28/08/2023 15:34,23,,,12106628,19.304966,3179210,1.037271,26.605999,2924.100098,2558.536085,,0.441242,,5117.072266,
Sample,28/08/2023 15:34,23,,,12106458,19.306917,3179125,1.037243,26.59,2927.399902,2561.325277,,0.440767,,5122.650391,
Sample,28/08/2023 15:34,23,,,12106397,19.307617,3179328,1.03731,26.601002,2926.899902,2560.902647,,0.441902,,5121.805176,
Sample,28/08/2023 15:34,23,,,12106376,19.307858,3179293,1.037298,26.542999,2930.399902,2563.861057,,0.441706,,5127.722168,
Sample,28/08/2023 15:34,23,,,12106383,19.307777,3179307,1.037303,26.466999,2925,2559.296736,,0.441785,,5118.593262,
Sample,28/08/2023 15:34,23,,,12106311,19.308604,3179272,1.037291,26.546001,2919.199951,2554.394187,,0.441589,,5108.788574,
Sample,28/08/2023 15:34,23,,,12106173,19.310187,3179375,1.037325,26.516001,2917,2552.534657,,0.442165,,5105.069336,
Sample,28/08/2023 15:34,23,,,12106118,19.310819,3179193,1.037265,26.473001,2919.199951,2554.394187,,0.441147,,5108.788574,
Sample,28/08/2023 15:34,23,,,12106177,19.310142,3179294,1.037298,26.52,2925.899902,2560.057387,,0.441712,,5120.114746,
Sample,28/08/2023 15:34,23,,,12106327,19.30842,3179299,1.0373,26.496002,2923.699951,2558.197857,,0.44174,,5116.395508,
Sample,28/08/2023 15:34,23,,,12106309,19.308627,3179236,1.037279,26.454998,2921,2555.915696,,0.441388,,5111.831543,
Sample,28/08/2023 15:34,23,,,12106279,19.308971,3179197,1.037267,26.438999,2916,2551.689397,,0.44117,,5103.378906,
Sample,28/08/2023 15:34,23,,,12106269,19.309086,3179248,1.037283,26.476002,2911.399902,2547.801119,,0.441455,,5095.602051,
Sample,28/08/2023 15:34,23,,,12106225,19.309591,3179273,1.037291,26.423,2909.800049,2546.448827,,0.441595,,5092.897461,
Sample,28/08/2023 15:34,23,,,12106151,19.31044,3179184,1.037262,26.416,2908.5,2545.349948,,0.441097,,5090.699707,
Sample,28/08/2023 15:34,23,,,12106086,19.311186,3179402,1.037334,26.434,2903.199951,2540.870029,,0.442316,,5081.740234,
Sample,28/08/2023 15:34,23,,,12105994,19.312242,3179307,1.037303,26.457001,2903.5,2541.123648,,0.441785,,5082.24707,
Sample,28/08/2023 15:34,23,,,12105899,19.313332,3179260,1.037287,26.407001,2905.600098,2542.898776,,0.441522,,5085.797363,
Sample,28/08/2023 15:34,23,,,12105837,19.314044,3179325,1.037309,26.450001,2903.5,2541.123648,,0.441885,,5082.24707,
Sample,28/08/2023 15:34,23,,,12105741,19.315145,3179212,1.037271,26.386999,2903,2540.701018,,0.441254,,5081.401855,
Sample,28/08/2023 15:34,23,,,12105700,19.315616,3179278,1.037293,26.426998,2903.5,2541.123648,,0.441623,,5082.24707,
Sample,28/08/2023 15:34,23,9286295,4.964929,12105702,19.315593,3179417,1.037339,26.447001,2907.100098,2544.166666,,0.4424,,5088.333496,
Sample,28/08/2023 15:34,23,,,12105694,19.315685,3179394,1.037331,26.428997,2907.399902,2544.420079,,0.442271,,5088.840332,
Sample,28/08/2023 15:34,23,,,12105725,19.315329,3179353,1.037318,26.353001,2905.399902,2542.729559,,0.442042,,5085.458984,
Sample,28/08/2023 15:34,23,,,12105752,19.315019,3179401,1.037334,26.424999,2905.300049,2542.645157,,0.44231,,5085.290527,
Sample,28/08/2023 15:34,23,,,12105717,19.315421,3179316,1.037306,26.375,2899.699951,2537.911619,,0.441835,,5075.823242,
Sample,28/08/2023 15:34,23,,,12105665,19.316018,3179089,1.037231,26.336002,2899.199951,2537.488989,,0.440566,,5074.978027,
Sample,28/08/2023 15:34,23,,,12105757,19.314962,3179415,1.037338,26.603001,2910.399902,2546.955859,,0.442388,,5093.911621,
Sample,28/08/2023 15:34,23,,,12105857,19.313814,3179367,1.037322,26.394001,2900.699951,2538.756879,,0.44212,,5077.513672,
Sample,28/08/2023 15:34,23,,,12105857,19.313814,3179265,1.037289,26.507,2899,2537.319978,,0.44155,,5074.640137,
Sample,28/08/2023 15:34,23,,,12105842,19.313986,3179291,1.037297,26.48,2902.300049,2540.109377,,0.441695,,5080.21875,
Sample,28/08/2023 15:34,23,,,12106133,19.310646,3179175,1.037259,26.503998,2907.100098,2544.166666,,0.441047,,5088.333496,
Sample,28/08/2023 15:34,23,,,12106231,19.309522,3179206,1.037269,26.623999,2905.199951,2542.560549,,0.44122,,5085.121094,
Sample,28/08/2023 15:34,23,,,12106107,19.310945,3179428,1.037342,26.433002,2898.399902,2536.81274,,0.442461,,5073.625488,
Sample,28/08/2023 15:34,23,,,12105956,19.312678,3179198,1.037267,26.414999,2894.5,2533.516309,,0.441175,,5067.032715,
Sample,28/08/2023 15:34,23,,,12105796,19.314514,3179357,1.037319,26.458002,2897.100098,2535.714067,,0.442064,,5071.428223,
Sample,28/08/2023 15:34,23,,,12105670,19.31596,3179297,1.037299,26.378,2892.300049,2531.656778,,0.441729,,5063.313477,
Sample,28/08/2023 15:34,23,,,12105557,19.317257,3179383,1.037328,26.403,2896.699951,2535.375839,,0.442209,,5070.751465,
Sample,28/08/2023 15:34,23,,,12105477,19.318175,3179338,1.037313,26.394001,2900.699951,2538.756879,,0.441958,,5077.513672,
Sample,28/08/2023 15:34,23,,,12105462,19.318347,3179393,1.037331,26.426998,2896.699951,2535.375839,,0.442265,,5070.751465,
Sample,28/08/2023 15:34,23,,,12105385,19.319231,3179326,1.037309,26.420002,2894.399902,2533.4317,,0.441891,,5066.863281,
Sample,28/08/2023 15:34,23,,,12105285,19.320379,3179351,1.037317,26.378998,2890.600098,2530.219878,,0.442031,,5060.439941,
Sample,28/08/2023 15:34,23,,,12105209,19.321251,3179403,1.037334,26.413,2891.800049,2531.234148,,0.442321,,5062.468262,
Sample,28/08/2023 15:35,23,,,12105113,19.322353,3179263,1.037288,26.371002,2890.199951,2529.88165,,0.441539,,5059.763184,
Sample,28/08/2023 15:35,23,,,12105035,19.323248,3179353,1.037318,26.439999,2891.399902,2530.895921,,0.442042,,5061.791992,
Sample,28/08/2023 15:35,23,,,12104969,19.324006,3179299,1.0373,26.378,2890.300049,2529.966259,,0.44174,,5059.932617,
Sample,28/08/2023 15:35,23,,,12104914,19.324637,3179357,1.037319,26.353998,2887.800049,2527.853109,,0.442064,,5055.706055,
Sample,28/08/2023 15:35,23,,,12104812,19.325808,3179233,1.037278,26.391998,2886,2526.3316,,0.441371,,5052.663086,
Sample,28/08/2023 15:35,23,,,12104712,19.326955,3179367,1.037322,26.375,2886.199951,2526.50061,,0.44212,,5053.001465,
Sample,28/08/2023 15:35,23,,,12104720,19.326864,3179321,1.037307,26.401001,2884.399902,2524.979101,,0.441863,,5049.958008,
Sample,28/08/2023 15:35,23,,,12104726,19.326795,3179231,1.037278,26.358999,2882.899902,2523.711211,,0.44136,,5047.422363,
Sample,28/08/2023 15:35,23,,,12104679,19.327334,3179521,1.037373,26.383999,2885.100098,2525.570948,,0.442981,,5051.14209,
Sample,28/08/2023 15:35,23,,,12104616,19.328057,3179483,1.037361,26.362,2880.800049,2521.936289,,0.442768,,5043.872559,
Sample,28/08/2023 15:35,23,,,12104567,19.32862,3179445,1.037348,26.35,2880.899902,2522.020692,,0.442556,,5044.041504,
Sample,28/08/2023 15:35,23,,,12104556,19.328746,3179375,1.037325,26.383999,2882.399902,2523.288582,,0.442165,,5046.577148,
Sample,28/08/2023 15:35,23,,,12104534,19.328998,3179374,1.037325,26.353998,2881.300049,2522.358919,,0.442159,,5044.717773,
Sample,28/08/2023 15:35,23,,,12104461,19.329836,3179327,1.037309,26.371002,2881.399902,2522.443322,,0.441896,,5044.886719,
Sample,28/08/2023 15:35,23,,,12104346,19.331156,3179491,1.037363,26.378998,2879.399902,2520.752802,,0.442813,,5041.505371,
Sample,28/08/2023 15:35,23,,,12104299,19.331696,3179355,1.037318,26.337,2877.600098,2519.231499,,0.442053,,5038.462891,
Sample,28/08/2023 15:35,23,,,12104220,19.332603,3179325,1.037309,26.381001,2884.100098,2524.725688,,0.441885,,5049.451172,
Sample,28/08/2023 15:35,23,,,12104131,19.333624,3179393,1.037331,26.382,2882.899902,2523.711211,,0.442265,,5047.422363,
Sample,28/08/2023 15:35,23,9286257,4.96472,12104096,19.334026,3179307,1.037303,26.389999,2884.699951,2525.232721,,0.441785,,5050.465332,
Sample,28/08/2023 15:35,23,,,12104105,19.333923,3179374,1.037325,26.373001,2879,2520.41478,,0.442159,,5040.82959,
Sample,28/08/2023 15:35,23,,,12104115,19.333808,3179377,1.037326,26.383999,2879.100098,2520.499389,,0.442176,,5040.998535,
Sample,28/08/2023 15:35,23,,,12104088,19.334118,3179398,1.037333,26.348999,2880.399902,2521.598062,,0.442293,,5043.196289,
Sample,28/08/2023 15:35,23,,,12104067,19.334359,3179327,1.037309,26.378998,2880.199951,2521.429051,,0.441896,,5042.85791,
Sample,28/08/2023 15:35,23,,,12104002,19.335105,3179397,1.037332,26.398998,2878.300049,2519.82314,,0.442288,,5039.646484,
Sample,28/08/2023 15:35,23,,,12103886,19.336436,3179413,1.037338,26.344,2876.100098,2517.963609,,0.442377,,5035.927246,
Sample,28/08/2023 15:35,23,,,12103869,19.336632,3179275,1.037292,26.342999,2879,2520.41478,,0.441606,,5040.82959,
Sample,28/08/2023 15:35,23,,,12103836,19.33701,3179460,1.037353,26.313,2875.300049,2517.28736,,0.44264,,5034.574707,
Sample,28/08/2023 15:35,23,,,12103792,19.337515,3179300,1.0373,26.401999,2875.5,2517.456371,,0.441746,,5034.912598,
Sample,28/08/2023 15:35,23,,,12103765,19.337825,3179419,1.037339,26.358999,2872.800049,2515.17421,,0.442411,,5030.348633,
Sample,28/08/2023 15:35,23,,,12103766,19.337814,3179348,1.037316,26.335001,2872.199951,2514.666972,,0.442014,,5029.333984,
Sample,28/08/2023 15:35,23,,,12103744,19.338066,3179308,1.037303,26.372,2871,2513.652701,,0.44179,,5027.305176,
Sample,28/08/2023 15:35,23,,,12103685,19.338744,3179454,1.037351,26.282001,2869.300049,2512.215801,,0.442606,,5024.431641,
Sample,28/08/2023 15:35,23,,,12103666,19.338962,3179410,1.037337,26.327999,2870.399902,2513.145463,,0.44236,,5026.291016,
Sample,28/08/2023 15:35,23,,,12103633,19.339341,3179455,1.037351,26.282001,2869.600098,2512.46942,,0.442612,,5024.938965,
Sample,28/08/2023 15:35,23,,,12103610,19.339605,3179353,1.037318,26.276999,2868,2511.116921,,0.442042,,5022.233887,
Sample,28/08/2023 15:35,23,,,12103569,19.340075,3179316,1.037306,26.25,2867.699951,2510.863302,,0.441835,,5021.726562,
Sample,28/08/2023 15:35,23,,,12103524,19.340592,3179506,1.037368,26.291998,2866.100098,2509.51101,,0.442897,,5019.021973,
Sample,28/08/2023 15:35,23,,,12103518,19.340661,3179421,1.03734,26.338001,2866.399902,2509.764423,,0.442422,,5019.528809,
Sample,28/08/2023 15:35,23,,,12103464,19.341281,3179336,1.037312,26.311001,2866,2509.426402,,0.441947,,5018.853027,
Sample,28/08/2023 15:35,23,,,12103514,19.340707,3179464,1.037354,26.325001,2871.5,2514.075331,,0.442662,,5028.150879,
Sample,28/08/2023 15:35,23,,,12104381,19.330755,3179418,1.037339,26.549999,2882.5,2523.37319,,0.442405,,5046.746582,
Sample,28/08/2023 15:35,23,,,12105400,19.319059,3179494,1.037364,26.426998,2882.199951,2523.119571,,0.44283,,5046.239258,
Sample,28/08/2023 15:35,23,,,12106028,19.311852,3179261,1.037288,26.534,2877.300049,2518.97788,,0.441528,,5037.955566,
Sample,28/08/2023 15:35,23,,,12106284,19.308914,3179599,1.037399,26.488998,2872.800049,2515.17421,,0.443416,,5030.348633,
Sample,28/08/2023 15:35,23,,,12106240,19.309419,3179275,1.037292,26.328999,2866.100098,2509.51101,,0.441606,,5019.021973,
Sample,28/08/2023 15:35,23,,,12106060,19.311484,3179277,1.037293,26.371002,2866.899902,2510.187053,,0.441617,,5020.374023,
Sample,28/08/2023 15:35,23,,,12105951,19.312735,3179432,1.037344,26.483002,2867.5,2510.694291,,0.442483,,5021.388672,
Sample,28/08/2023 15:35,23,,,12105792,19.31456,3179515,1.037371,26.436001,2866.600098,2509.93364,,0.442947,,5019.867188,
Sample,28/08/2023 15:35,23,,,12105588,19.316901,3179238,1.03728,26.368999,2864.399902,2508.073903,,0.441399,,5016.147949,
Sample,28/08/2023 15:35,23,,,12105355,19.319575,3179393,1.037331,26.473001,2866.399902,2509.764423,,0.442265,,5019.528809,
Sample,28/08/2023 15:35,23,,,12105147,19.321963,3179371,1.037324,26.24,2864.699951,2508.327522,,0.442142,,5016.655273,
Sample,28/08/2023 15:35,23,,,12104961,19.324097,3179376,1.037325,26.453999,2866.899902,2510.187053,,0.44217,,5020.374023,
Sample,28/08/2023 15:35,23,,,12104795,19.326003,3179341,1.037314,26.342999,2865.699951,2509.172782,,0.441975,,5018.345703,
Sample,28/08/2023 15:35,23,,,12104618,19.328034,3179409,1.037336,26.226999,2864.399902,2508.073903,,0.442355,,5016.147949,
Sample,28/08/2023 15:35,23,,,12104519,19.329171,3179310,1.037304,26.398998,2867.699951,2510.863302,,0.441801,,5021.726562,
Sample,28/08/2023 15:35,23,,,12104481,19.329607,3179418,1.037339,26.353001,2872.199951,2514.666972,,0.442405,,5029.333984,
Sample,28/08/2023 15:35,23,,,12104541,19.328918,3179301,1.037301,26.413,2876.800049,2518.55525,,0.441751,,5037.110352,
Sample,28/08/2023 15:35,23,,,12104691,19.327196,3179550,1.037383,26.441,2879.699951,2521.006421,,0.443143,,5042.012695,
Sample,28/08/2023 15:35,23,9286252,4.964692,12104905,19.32474,3179228,1.037277,26.345001,2881.800049,2522.781549,,0.441343,,5045.562988,
Sample,28/08/2023 15:35,23,,,12105079,19.322743,3179308,1.037303,26.507,2888.899902,2528.782771,,0.44179,,5057.56543,
Sample,28/08/2023 15:36,23,,,12105444,19.318554,3179450,1.03735,26.452,2887,2527.17686,,0.442584,,5054.353516,
Sample,28/08/2023 15:36,23,,,12105611,19.316637,3179229,1.037277,26.448002,2889.199951,2529.03639,,0.441349,,5058.072754,
Sample,28/08/2023 15:36,23,,,12105801,19.314457,3179307,1.037303,26.416,2891.199951,2530.72691,,0.441785,,5061.453613,
Sample,28/08/2023 15:36,23,,,12106029,19.31184,3179414,1.037338,26.507,2891.699951,2531.14954,,0.442383,,5062.299316,
Sample,28/08/2023 15:36,23,,,12106179,19.310119,3179239,1.03728,26.503,2891.5,2530.980529,,0.441405,,5061.960938,
Sample,28/08/2023 15:36,23,,,12106340,19.308271,3179502,1.037367,26.544001,2895.300049,2534.192558,,0.442874,,5068.385254,
Sample,28/08/2023 15:36,23,,,12106474,19.306733,3179393,1.037331,26.458002,2894.699951,2533.68532,,0.442265,,5067.370605,
Sample,28/08/2023 15:36,23,,,12106526,19.306136,3179437,1.037345,26.441998,2895.399902,2534.27696,,0.442511,,5068.553711,
Sample,28/08/2023 15:36,23,,,12106656,19.304645,3179333,1.037311,26.658001,2900.100098,2538.249847,,0.44193,,5076.499512,
Sample,28/08/2023 15:36,23,,,12107015,19.300525,3179292,1.037298,26.561001,2899.800049,2537.996228,,0.441701,,5075.992676,
Sample,28/08/2023 15:36,23,,,12107283,19.297449,3179283,1.037295,26.488001,2898.5,2536.897349,,0.441651,,5073.794922,
Sample,28/08/2023 15:36,23,,,12107495,19.295017,3179349,1.037316,26.605,2902.899902,2540.61641,,0.442019,,5081.23291,
Sample,28/08/2023 15:36,23,,,12107727,19.292355,3179437,1.037345,26.608999,2902.600098,2540.362997,,0.442511,,5080.726074,
Sample,28/08/2023 15:36,23,,,12107874,19.290668,3179321,1.037307,26.584,2907.899902,2544.842709,,0.441863,,5089.685547,
Sample,28/08/2023 15:36,23,,,12108164,19.28734,3179425,1.037341,26.6,2910.199951,2546.786848,,0.442444,,5093.57373,
Sample,28/08/2023 15:36,23,,,12108523,19.283221,3179259,1.037287,26.644001,2911.100098,2547.547706,,0.441516,,5095.095215,
Sample,28/08/2023 15:36,23,,,12108875,19.279182,3179363,1.037321,26.678997,2913.100098,2549.238226,,0.442098,,5098.476562,
Sample,28/08/2023 15:36,23,,,12109088,19.276739,3179380,1.037327,26.580999,2912.899902,2549.069009,,0.442193,,5098.138184,
Sample,28/08/2023 15:36,23,,,12109155,19.27597,3179310,1.037304,26.577999,2909.5,2546.195207,,0.441801,,5092.390625,
Sample,28/08/2023 15:36,23,,,12109175,19.27574,3179326,1.037309,26.613998,2911.300049,2547.716717,,0.441891,,5095.433594,
Sample,28/08/2023 15:36,23,,,12109190,19.275568,3179379,1.037326,26.584,2913.300049,2549.407236,,0.442187,,5098.814453,
Sample,28/08/2023 15:36,23,,,12109250,19.27488,3179261,1.037288,26.712,2916,2551.689397,,0.441528,,5103.378906,
Sample,28/08/2023 15:36,23,,,12109139,19.276153,3179346,1.037315,26.577,2912,2548.308357,,0.442003,,5096.616699,
Sample,28/08/2023 15:36,23,,,12109037,19.277324,3179289,1.037297,26.621002,2914.600098,2550.506116,,0.441684,,5101.012207,
Sample,28/08/2023 15:36,23,,,12109104,19.276555,3179260,1.037287,26.705999,2914.199951,2550.167888,,0.441522,,5100.335938,
Sample,28/08/2023 15:36,23,,,12109216,19.27527,3179372,1.037324,26.549,2913.5,2549.576247,,0.442148,,5099.152344,
Sample,28/08/2023 15:36,23,,,12109223,19.27519,3179283,1.037295,26.571003,2912.399902,2548.646379,,0.441651,,5097.292969,
