HEADING, Timecode,,Battery        , , Ext Power      , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,16/10/2024 16:51:23,23,9342524,5.274069,8388478,0.038692,12865301,10.763170,3153932,1.028963,99.211998,509.200012,81.574868,,0.296019,,163.149734,
Sample,16/10/2024 16:51:24,23,9342513,5.274008,8388477,0.038687,12865341,10.762721,3153902,1.028953,99.189003,510.700012,81.555958,,0.295842,,163.111923,
Sample,16/10/2024 16:51:25,23,9342491,5.273888,8388480,0.038703,12865349,10.762632,3153885,1.028948,99.156998,512.099976,81.529639,,0.295741,,163.059280,
Sample,16/10/2024 16:51:26,23,9342499,5.273931,8388477,0.038687,12865383,10.762250,3153830,1.028929,99.177994,510.100006,81.546905,,0.295416,,163.093811,
Sample,16/10/2024 16:51:27,23,9342490,5.273882,8388478,0.038692,12865396,10.762105,3153909,1.028955,99.377998,510.299988,81.711377,,0.295883,,163.422760,
Sample,16/10/2024 16:51:28,23,9342495,5.273910,8388483,0.038720,12865434,10.761678,3153887,1.028948,99.509003,510.100006,81.819108,,0.295753,,163.638214,
Sample,16/10/2024 16:51:29,23,9342489,5.273877,8388482,0.038714,12865458,10.761409,3153833,1.028930,99.549004,510.799988,81.852002,,0.295434,,163.704010,
Sample,16/10/2024 16:51:30,23,9342454,5.273684,8388486,0.038736,12865480,10.761162,3153806,1.028922,99.626999,511.299988,81.916141,,0.295274,,163.832275,
Sample,16/10/2024 16:51:31,23,9342462,5.273728,8388481,0.038709,12865501,10.760927,3153762,1.028907,99.772003,511.799988,82.035385,,0.295014,,164.070770,
Sample,16/10/2024 16:51:32,23,9342467,5.273756,8388476,0.038681,12865546,10.760422,3153777,1.028912,99.894005,510.899994,82.135712,,0.295103,,164.271423,
Sample,16/10/2024 16:51:33,23,9342466,5.273750,8388480,0.038703,12865575,10.760097,3153852,1.028937,99.987999,511.799988,82.213008,,0.295546,,164.426010,
Sample,16/10/2024 16:51:34,23,9342456,5.273695,8388479,0.038698,12865610,10.759704,3153841,1.028933,99.939003,512.099976,82.172716,,0.295481,,164.345428,
Sample,16/10/2024 16:51:35,23,9342453,5.273679,8388480,0.038703,12865642,10.759345,3153772,1.028910,99.849998,509.899994,82.099524,,0.295073,,164.199051,
Sample,16/10/2024 16:51:36,23,9342450,5.273662,8388477,0.038687,12865655,10.759199,3153680,1.028880,99.852005,510.500000,82.101174,,0.294529,,164.202347,
Sample,16/10/2024 16:51:37,23,9342436,5.273585,8388475,0.038676,12865672,10.759009,3153815,1.028925,99.832993,512.099976,82.085539,,0.295327,,164.171082,
Sample,16/10/2024 16:51:38,23,9342436,5.273585,8388480,0.038703,12865707,10.758616,3153792,1.028917,100.020004,511.000000,82.239327,,0.295191,,164.478653,
Sample,16/10/2024 16:51:39,23,9342384,5.273299,8388483,0.038720,12865742,10.758224,3153757,1.028905,100.190002,510.799988,82.379124,,0.294984,,164.758255,
Sample,16/10/2024 16:51:40,23,9342410,5.273442,8388480,0.038703,12865773,10.757876,3153749,1.028903,100.290001,510.899994,82.461357,,0.294937,,164.922714,
Sample,16/10/2024 16:51:41,23,9342399,5.273382,8388481,0.038709,12865806,10.757506,3153778,1.028912,100.320000,511.500000,82.486026,,0.295109,,164.972046,
Sample,16/10/2024 16:51:42,23,9342366,5.273200,8388482,0.038714,12865804,10.757528,3153879,1.028946,100.220001,510.799988,82.403793,,0.295706,,164.807587,
Sample,16/10/2024 16:51:43,23,9342383,5.273294,8388480,0.038703,12865824,10.757304,3153903,1.028953,100.080002,510.700012,82.288666,,0.295848,,164.577332,
Sample,16/10/2024 16:51:44,23,9342382,5.273288,8388480,0.038703,12865860,10.756900,3153841,1.028933,100.000000,510.200012,82.222877,,0.295481,,164.445755,
Sample,16/10/2024 16:51:45,23,9342354,5.273134,8388479,0.038698,12865845,10.757068,3153853,1.028937,100.059998,510.000000,82.272215,,0.295552,,164.544434,
Sample,16/10/2024 16:51:46,23,9342349,5.273107,8388479,0.038698,12865914,10.756294,3153947,1.028968,100.220001,510.700012,82.403793,,0.296108,,164.807587,
Sample,16/10/2024 16:51:47,23,9342377,5.273261,8388475,0.038676,12865925,10.756171,3153893,1.028950,100.320000,512.599976,82.486026,,0.295788,,164.972046,
Sample,16/10/2024 16:51:48,23,9342339,5.273052,8388481,0.038709,12865951,10.755879,3153859,1.028939,100.470001,511.500000,82.609379,,0.295587,,165.218765,
Sample,16/10/2024 16:51:49,23,9342344,5.273079,8388480,0.038703,12865963,10.755745,3153801,1.028920,100.699997,511.100006,82.798515,,0.295245,,165.597031,
Sample,16/10/2024 16:51:50,23,9342339,5.273052,8388479,0.038698,12865989,10.755453,3153842,1.028933,100.720001,511.700012,82.814965,,0.295487,,165.629929,
Sample,16/10/2024 16:51:51,23,9342326,5.272980,8388479,0.038698,12866001,10.755319,3153801,1.028920,100.770004,511.100006,82.856085,,0.295245,,165.712173,
Sample,16/10/2024 16:51:52,23,9342315,5.272920,8388480,0.038703,12866029,10.755004,3153844,1.028934,100.740005,512.700012,82.831416,,0.295499,,165.662827,
Sample,16/10/2024 16:51:53,23,9342345,5.273085,8388478,0.038692,12866061,10.754645,3153845,1.028934,100.659996,511.700012,82.765620,,0.295505,,165.531235,
Sample,16/10/2024 16:51:54,23,9342320,5.272947,8388477,0.038687,12866083,10.754399,3153907,1.028955,100.559998,511.200012,82.683387,,0.295871,,165.366776,
Sample,16/10/2024 16:51:55,23,9342306,5.272870,8388477,0.038687,12866097,10.754242,3153827,1.028928,100.389999,510.100006,82.543590,,0.295398,,165.087173,
Sample,16/10/2024 16:51:56,23,9342305,5.272865,8388480,0.038703,12866122,10.753961,3153804,1.028921,100.370003,511.700012,82.527146,,0.295262,,165.054291,
Sample,16/10/2024 16:51:57,23,9342311,5.272898,8388476,0.038681,12866138,10.753782,3153921,1.028959,100.370003,511.899994,82.527146,,0.295954,,165.054291,
Sample,16/10/2024 16:51:58,23,9342281,5.272733,8388481,0.038709,12866140,10.753759,3153898,1.028952,100.419998,514.400024,82.568260,,0.295818,,165.136520,
Sample,16/10/2024 16:51:59,23,9342275,5.272700,8388483,0.038720,12866171,10.753412,3153947,1.028968,100.389999,511.299988,82.543590,,0.296108,,165.087173,
Sample,16/10/2024 16:52:00,23,9342278,5.272716,8388483,0.038720,12866188,10.753221,3153878,1.028945,100.409996,513.500000,82.560034,,0.295700,,165.120071,
Sample,16/10/2024 16:52:01,23,9342268,5.272661,8388482,0.038714,12866207,10.753008,3153890,1.028949,100.250000,512.400024,82.428463,,0.295771,,164.856918,
Sample,16/10/2024 16:52:02,23,9342265,5.272645,8388481,0.038709,12866226,10.752795,3153971,1.028976,100.000000,512.500000,82.222877,,0.296249,,164.445755,
Sample,16/10/2024 16:52:03,23,9342263,5.272634,8388477,0.038687,12866246,10.752570,3153898,1.028952,99.757004,513.700012,82.023050,,0.295818,,164.046097,
Sample,16/10/2024 16:52:04,23,9342270,5.272672,8388482,0.038714,12866241,10.752626,3153883,1.028947,99.542999,512.400024,81.847065,,0.295729,,163.694122,
Sample,16/10/2024 16:52:05,23,9342261,5.272623,8388484,0.038725,12866266,10.752346,3153884,1.028947,99.625992,513.500000,81.915313,,0.295735,,163.830627,
Sample,16/10/2024 16:52:06,23,9342262,5.272629,8388480,0.038703,12866269,10.752312,3153938,1.028965,99.474998,511.700012,81.791145,,0.296054,,163.582291,
Sample,16/10/2024 16:52:07,23,9342244,5.272530,8388481,0.038709,12866297,10.751998,3153862,1.028940,99.340996,512.299988,81.680948,,0.295605,,163.361893,
Sample,16/10/2024 16:52:08,23,9342228,5.272442,8388478,0.038692,12866325,10.751684,3153893,1.028950,99.295998,513.400024,81.643944,,0.295788,,163.287888,
Sample,16/10/2024 16:52:09,23,9342240,5.272508,8388484,0.038725,12866321,10.751729,3153832,1.028930,99.354996,512.900024,81.692461,,0.295428,,163.384918,
Sample,16/10/2024 16:52:10,23,9342241,5.272513,8388480,0.038703,12866342,10.751494,3153869,1.028942,99.269005,511.899994,81.621747,,0.295647,,163.243500,
Sample,16/10/2024 16:52:11,23,9342230,5.272453,8388479,0.038698,12866357,10.751325,3153947,1.028968,99.294998,510.899994,81.643122,,0.296108,,163.286240,
Sample,16/10/2024 16:52:12,23,9342233,5.272469,8388480,0.038703,12866378,10.751090,3153950,1.028969,99.172997,511.600006,81.542795,,0.296125,,163.085587,
Sample,16/10/2024 16:52:13,23,9342208,5.272332,8388482,0.038714,12866384,10.751022,3153829,1.028929,99.044006,508.799988,81.436721,,0.295410,,162.873444,
Sample,16/10/2024 16:52:14,23,9342186,5.272211,8388482,0.038714,12866409,10.750742,3153956,1.028971,99.057999,511.100006,81.448227,,0.296161,,162.896454,
Sample,16/10/2024 16:52:15,23,9342196,5.272266,8388485,0.038731,12866412,10.750708,3153972,1.028976,98.865005,509.899994,81.289521,,0.296255,,162.579041,
Sample,16/10/2024 16:52:16,23,9342198,5.272277,8388480,0.038703,12866390,10.750955,3153896,1.028951,98.777000,509.799988,81.217150,,0.295806,,162.434296,
Sample,16/10/2024 16:52:17,23,9342209,5.272337,8388485,0.038731,12866423,10.750585,3153978,1.028978,98.574997,510.600006,81.051034,,0.296291,,162.102066,
Sample,16/10/2024 16:52:18,23,9342195,5.272260,8388481,0.038709,12866420,10.750619,3153863,1.028940,98.373001,510.000000,80.884924,,0.295611,,161.769852,
Sample,16/10/2024 16:52:19,23,9342170,5.272123,8388479,0.038698,12866447,10.750316,3153949,1.028969,98.264999,508.299988,80.796109,,0.296119,,161.592224,
Sample,16/10/2024 16:52:20,23,9342171,5.272128,8388478,0.038692,12866458,10.750192,3153967,1.028974,98.240005,509.500000,80.775555,,0.296226,,161.551117,
Sample,16/10/2024 16:52:21,23,9342147,5.271996,8388480,0.038703,12866454,10.750237,3153875,1.028944,98.218002,507.799988,80.757461,,0.295682,,161.514923,
Sample,16/10/2024 16:52:22,23,9342160,5.272068,8388480,0.038703,12866478,10.749968,3153915,1.028957,98.184998,508.600006,80.730320,,0.295918,,161.460648,
Sample,16/10/2024 16:52:23,23,9342167,5.272106,8388482,0.038714,12866442,10.750372,3153965,1.028974,98.180992,510.399994,80.727026,,0.296214,,161.454056,
Sample,16/10/2024 16:52:24,23,9342135,5.271930,8388486,0.038736,12866470,10.750058,3153945,1.028967,98.145004,508.700012,80.697432,,0.296096,,161.394867,
Sample,16/10/2024 16:52:25,23,9342141,5.271963,8388480,0.038703,12866475,10.750002,3153992,1.028983,98.184998,510.100006,80.730320,,0.296374,,161.460648,
Sample,16/10/2024 16:52:26,23,9342118,5.271837,8388481,0.038709,12866494,10.749789,3153871,1.028943,98.117004,511.500000,80.674406,,0.295658,,161.348816,
Sample,16/10/2024 16:52:27,23,9342123,5.271864,8388481,0.038709,12866492,10.749811,3153861,1.028940,98.139999,509.000000,80.693316,,0.295599,,161.386627,
Sample,16/10/2024 16:52:28,23,9342113,5.271809,8388484,0.038725,12866490,10.749833,3154037,1.028997,98.111000,511.899994,80.669469,,0.296639,,161.338943,
Sample,16/10/2024 16:52:29,23,9342129,5.271897,8388476,0.038681,12866520,10.749497,3153947,1.028968,98.264999,508.500000,80.796109,,0.296108,,161.592224,
Sample,16/10/2024 16:52:30,23,9342113,5.271809,8388473,0.038665,12866515,10.749553,3153982,1.028979,98.222000,509.399994,80.760749,,0.296314,,161.521500,
Sample,16/10/2024 16:52:31,23,9342093,5.271699,8388479,0.038698,12866511,10.749598,3153991,1.028982,98.132996,508.600006,80.687557,,0.296368,,161.375107,
Sample,16/10/2024 16:52:32,23,9342097,5.271721,8388479,0.038698,12866508,10.749632,3153937,1.028965,98.145004,508.399994,80.697432,,0.296049,,161.394867,
Sample,16/10/2024 16:52:33,23,9342082,5.271639,8388481,0.038709,12866497,10.749755,3154042,1.028999,98.080002,508.399994,80.643977,,0.296669,,161.287949,
Sample,16/10/2024 16:52:34,23,9342064,5.271540,8388482,0.038714,12866498,10.749744,3153994,1.028983,97.995995,508.399994,80.574895,,0.296385,,161.149796,
Sample,16/10/2024 16:52:35,23,9342095,5.271710,8388482,0.038714,12866518,10.749519,3153993,1.028983,97.957993,507.700012,80.543644,,0.296379,,161.087280,
Sample,16/10/2024 16:52:36,23,9342080,5.271628,8388482,0.038714,12866508,10.749632,3154005,1.028987,97.930992,507.899994,80.521440,,0.296450,,161.042877,
Sample,16/10/2024 16:52:37,23,9342079,5.271622,8388479,0.038698,12866515,10.749553,3153973,1.028976,97.889999,507.799988,80.487730,,0.296261,,160.975464,
Sample,16/10/2024 16:52:38,23,9342061,5.271523,8388478,0.038692,12866519,10.749508,3154099,1.029018,97.836998,508.500000,80.444145,,0.297006,,160.888290,
Sample,16/10/2024 16:52:39,23,9342053,5.271479,8388483,0.038720,12866495,10.749777,3154048,1.029001,97.824997,507.899994,80.434276,,0.296704,,160.868546,
Sample,16/10/2024 16:52:40,23,9342060,5.271518,8388480,0.038703,12866514,10.749564,3154000,1.028985,97.788002,508.600006,80.403853,,0.296421,,160.807709,
Sample,16/10/2024 16:52:41,23,9342047,5.271446,8388480,0.038703,12866510,10.749609,3153952,1.028970,97.761002,508.899994,80.381649,,0.296137,,160.763306,
Sample,16/10/2024 16:52:42,23,9342034,5.271375,8388481,0.038709,12866530,10.749385,3154097,1.029017,97.684998,508.100006,80.319148,,0.296994,,160.638290,
Sample,16/10/2024 16:52:43,23,9342041,5.271413,8388479,0.038698,12866508,10.749632,3154031,1.028996,98.000992,506.200012,80.579004,,0.296604,,161.158005,
Sample,16/10/2024 16:52:44,23,9342023,5.271315,8388477,0.038687,12866520,10.749497,3154100,1.029018,98.000992,507.500000,80.579004,,0.297012,,161.158005,
Sample,16/10/2024 16:52:45,23,9342010,5.271243,8388478,0.038692,12866510,10.749609,3154097,1.029017,97.940994,508.700012,80.529665,,0.296994,,161.059326,
Sample,16/10/2024 16:52:46,23,9342012,5.271254,8388482,0.038714,12866515,10.749553,3154114,1.029023,97.940994,508.299988,80.529665,,0.297094,,161.059326,
Sample,16/10/2024 16:52:47,23,9342020,5.271298,8388485,0.038731,12866500,10.749721,3153941,1.028966,97.847000,508.500000,80.452370,,0.296072,,160.904739,
Sample,16/10/2024 16:52:48,23,9342014,5.271265,8388480,0.038703,12866515,10.749553,3154060,1.029005,97.792007,508.200012,80.407147,,0.296775,,160.814301,
Sample,16/10/2024 16:52:49,23,9341987,5.271117,8388482,0.038714,12866542,10.749250,3154101,1.029019,97.711998,507.299988,80.341352,,0.297018,,160.682709,
Sample,16/10/2024 16:52:50,23,9341995,5.271161,8388481,0.038709,12866519,10.749508,3154005,1.028987,97.892006,507.600006,80.489380,,0.296450,,160.978760,
Sample,16/10/2024 16:52:51,23,9341986,5.271111,8388481,0.038709,12866524,10.749452,3154151,1.029035,98.295998,508.899994,80.821600,,0.297313,,161.643204,
Sample,16/10/2024 16:52:52,23,9341969,5.271018,8388482,0.038714,12866528,10.749407,3154026,1.028994,98.302994,507.899994,80.827354,,0.296574,,161.654709,
Sample,16/10/2024 16:52:53,23,9341972,5.271034,8388476,0.038681,12866515,10.749553,3153995,1.028984,98.315002,508.100006,80.837229,,0.296391,,161.674454,
Sample,16/10/2024 16:52:54,23,9341979,5.271073,8388478,0.038692,12866509,10.749620,3153977,1.028978,98.415001,507.000000,80.919462,,0.296285,,161.838928,
Sample,16/10/2024 16:52:55,23,9341960,5.270968,8388481,0.038709,12866504,10.749676,3154038,1.028998,98.272995,508.700012,80.802684,,0.296645,,161.605362,
Sample,16/10/2024 16:52:56,23,9341952,5.270924,8388480,0.038703,12866483,10.749912,3153894,1.028950,98.117996,506.100006,80.675222,,0.295794,,161.350449,
Sample,16/10/2024 16:52:57,23,9341939,5.270853,8388480,0.038703,12866495,10.749777,3154042,1.028999,98.105995,507.100006,80.665353,,0.296669,,161.330704,
Sample,16/10/2024 16:52:58,23,9341927,5.270787,8388482,0.038714,12866481,10.749934,3153916,1.028958,98.130997,506.100006,80.685913,,0.295924,,161.371826,
Sample,16/10/2024 16:52:59,23,9341945,5.270886,8388482,0.038714,12866505,10.749665,3153990,1.028982,98.165001,505.000000,80.713876,,0.296362,,161.427750,
Sample,16/10/2024 16:53:00,23,9341933,5.270820,8388483,0.038720,12866504,10.749676,3153930,1.028962,98.272995,505.299988,80.802684,,0.296007,,161.605362,
Sample,16/10/2024 16:53:01,23,9341921,5.270754,8388479,0.038698,12866497,10.749755,3154039,1.028998,98.329002,506.399994,80.848742,,0.296651,,161.697479,
Sample,16/10/2024 16:53:02,23,9341921,5.270754,8388480,0.038703,12866495,10.749777,3153941,1.028966,98.362000,507.700012,80.875877,,0.296072,,161.751755,
Sample,16/10/2024 16:53:03,23,9341927,5.270787,8388482,0.038714,12866493,10.749800,3153891,1.028949,98.340004,507.100006,80.857789,,0.295777,,161.715576,
Sample,16/10/2024 16:53:04,23,9341894,5.270605,8388476,0.038681,12866488,10.749856,3154002,1.028986,98.440994,507.399994,80.940837,,0.296433,,161.881668,
Sample,16/10/2024 16:53:05,23,9341895,5.270611,8388479,0.038698,12866504,10.749676,3153987,1.028981,98.549004,507.399994,81.029658,,0.296344,,162.059311,
Sample,16/10/2024 16:53:06,23,9341898,5.270627,8388483,0.038720,12866499,10.749733,3153952,1.028970,98.642006,505.899994,81.106138,,0.296137,,162.212280,
Sample,16/10/2024 16:53:07,23,9341886,5.270561,8388481,0.038709,12866506,10.749654,3153872,1.028943,98.723000,507.299988,81.172743,,0.295664,,162.345490,
Sample,16/10/2024 16:53:08,23,9341890,5.270583,8388482,0.038714,12866512,10.749587,3154063,1.029006,98.788002,507.799988,81.226197,,0.296793,,162.452393,
Sample,16/10/2024 16:53:09,23,9341863,5.270435,8388478,0.038692,12866516,10.749542,3153993,1.028983,98.809998,506.399994,81.244285,,0.296379,,162.488571,
Sample,16/10/2024 16:53:10,23,9341850,5.270363,8388481,0.038709,12866501,10.749710,3153936,1.028964,98.789001,507.200012,81.227019,,0.296043,,162.454041,
Sample,16/10/2024 16:53:11,23,9341861,5.270424,8388483,0.038720,12866528,10.749407,3153930,1.028962,98.817001,506.899994,81.250045,,0.296007,,162.500092,
Sample,16/10/2024 16:53:12,23,9341848,5.270352,8388479,0.038698,12866537,10.749306,3154010,1.028989,98.835999,507.299988,81.265667,,0.296480,,162.531326,
Sample,16/10/2024 16:53:13,23,9341847,5.270347,8388480,0.038703,12866532,10.749362,3153894,1.028950,98.914001,509.700012,81.329812,,0.295794,,162.659622,
Sample,16/10/2024 16:53:14,23,9341837,5.270292,8388476,0.038681,12866535,10.749329,3153949,1.028969,98.907997,507.799988,81.324874,,0.296119,,162.649750,
Sample,16/10/2024 16:53:15,23,9341847,5.270347,8388482,0.038714,12866538,10.749295,3153967,1.028974,98.897003,507.600006,81.315834,,0.296226,,162.631668,
Sample,16/10/2024 16:53:16,23,9341820,5.270198,8388479,0.038698,12866536,10.749318,3154034,1.028996,98.835999,507.399994,81.265667,,0.296622,,162.531326,
Sample,16/10/2024 16:53:17,23,9341839,5.270303,8388477,0.038687,12866558,10.749071,3153957,1.028971,98.764000,507.799988,81.206459,,0.296167,,162.412918,
Sample,16/10/2024 16:53:18,23,9341825,5.270226,8388482,0.038714,12866549,10.749172,3153963,1.028973,98.727997,507.299988,81.176852,,0.296202,,162.353699,
Sample,16/10/2024 16:53:19,23,9341813,5.270160,8388479,0.038698,12866549,10.749172,3153929,1.028962,98.727005,507.200012,81.176037,,0.296001,,162.352066,
Sample,16/10/2024 16:53:20,23,9341808,5.270132,8388482,0.038714,12866546,10.749205,3154013,1.028990,98.707001,508.100006,81.159586,,0.296498,,162.319168,
Sample,16/10/2024 16:53:21,23,9341797,5.270072,8388476,0.038681,12866552,10.749138,3154059,1.029005,98.625992,508.399994,81.092969,,0.296769,,162.185944,
Sample,16/10/2024 16:53:22,23,9341806,5.270121,8388485,0.038731,12866572,10.748914,3153961,1.028973,98.547997,506.500000,81.028830,,0.296190,,162.057663,
Sample,16/10/2024 16:53:23,23,9341809,5.270138,8388478,0.038692,12866614,10.748443,3153965,1.028974,98.482002,506.700012,80.974560,,0.296214,,161.949127,
Sample,16/10/2024 16:53:24,23,9341780,5.269979,8388481,0.038709,12866590,10.748712,3154030,1.028995,98.395004,506.799988,80.903018,,0.296598,,161.806030,
Sample,16/10/2024 16:53:25,23,9341762,5.269880,8388482,0.038714,12866586,10.748757,3154099,1.029018,98.307999,506.500000,80.831469,,0.297006,,161.662933,
Sample,16/10/2024 16:53:26,23,9341758,5.269858,8388488,0.038747,12866597,10.748633,3154070,1.029008,98.237999,509.100006,80.773905,,0.296834,,161.547806,
Sample,16/10/2024 16:53:27,23,9341765,5.269896,8388485,0.038731,12866600,10.748600,3153981,1.028979,98.189003,507.000000,80.733614,,0.296309,,161.467224,
Sample,16/10/2024 16:53:28,23,9341762,5.269880,8388483,0.038720,12866610,10.748487,3154047,1.029001,98.099998,505.500000,80.660422,,0.296699,,161.320847,
