HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,10/08/2023 09:43,23,,,12008699,20.43407,3192508,1.041642,0.0006,3664,3183.943806,,0.514618,,6367.887695,
Sample,10/08/2023 09:43,23,,,12009446,20.425415,3192348,1.041589,0.0153,3669.199951,3188.339116,,0.513747,,6376.678223,
Sample,10/08/2023 09:43,23,,,12009957,20.419495,3192415,1.041611,0.0059,3655.399902,3176.674488,,0.514112,,6353.349121,
Sample,10/08/2023 09:43,23,,,12009851,20.420723,3192263,1.041561,0.0074,3684.199951,3201.018015,,0.513283,,6402.036133,
Sample,10/08/2023 09:43,23,,,12009620,20.423399,3192419,1.041612,0.009,3681.5,3198.735854,,0.514133,,6397.47168,
Sample,10/08/2023 09:43,23,,,12010403,20.414328,3192219,1.041547,0.0048,3671.5,3190.283255,,0.513044,,6380.566406,
Sample,10/08/2023 09:43,23,,,12010888,20.40871,3192362,1.041594,0.0035,3712.600098,3225.02352,,0.513823,,6450.046875,
Sample,10/08/2023 09:43,23,,,12011140,20.40579,3192254,1.041558,0.0202,3699.100098,3213.612511,,0.513234,,6427.225098,
Sample,10/08/2023 09:43,23,,,12010613,20.411895,3192334,1.041584,0.0034,3683.100098,3200.088352,,0.51367,,6400.176758,
Sample,10/08/2023 09:43,23,,,12010450,20.413784,3192199,1.04154,0.0106,3652.300049,3174.054306,,0.512935,,6348.108398,
Sample,10/08/2023 09:43,23,,,12010047,20.418452,3192182,1.041534,0.0122,3674.899902,3193.157056,,0.512842,,6386.313965,
Sample,10/08/2023 09:43,23,,,12008878,20.431996,3192281,1.041567,0.0088,3280.399902,2859.702024,,0.513382,,5719.403809,
Sample,10/08/2023 09:43,23,,,12007575,20.447095,3192161,1.041527,0.0076,3725.600098,3236.011898,,0.512727,,6472.023926,
Sample,10/08/2023 09:43,23,,,12006288,20.46201,3192113,1.041512,0.021,3722.699951,3233.560521,,0.512466,,6467.121094,
Sample,10/08/2023 09:43,23,,,12005554,20.470517,3192129,1.041517,0.0073,3699.300049,3213.781522,,0.512553,,6427.562988,
Sample,10/08/2023 09:43,23,,,12005004,20.476892,3192092,1.041505,0.002,3692.100098,3207.695692,,0.512351,,6415.391602,
Sample,10/08/2023 09:43,23,,,12003937,20.489261,3192133,1.041518,0.0082,3699.199951,3213.696913,,0.512575,,6427.394043,
Sample,10/08/2023 09:43,23,,,12003828,20.490525,3192148,1.041523,0.0024,3715,3227.052061,,0.512657,,6454.104004,
Sample,10/08/2023 09:43,23,,,12003982,20.488739,3192119,1.041514,0.014,3731.100098,3240.660828,,0.512499,,6481.321777,
Sample,10/08/2023 09:43,23,,,12003658,20.492496,3192083,1.041502,0.0119,3703.699951,3217.500583,,0.512302,,6435.000977,
Sample,10/08/2023 09:43,23,,,12003177,20.498072,3192090,1.041504,0.0118,3687.5,3203.807413,,0.51234,,6407.614746,
Sample,10/08/2023 09:43,23,,,12002775,20.502733,3192211,1.041544,0.0017,3667.600098,3186.986824,,0.513,,6373.973633,
Sample,10/08/2023 09:43,23,,,12002232,20.509029,3192057,1.041493,0.0128,3695.600098,3210.654101,,0.512161,,6421.308105,
Sample,10/08/2023 09:43,23,,,12001218,20.520786,3192101,1.041508,0.0042,3681.199951,3198.482235,,0.5124,,6396.964355,
Sample,10/08/2023 09:43,23,,,12000439,20.52982,3192015,1.041479,0.0055,3691.899902,3207.526474,,0.511932,,6415.052734,
Sample,10/08/2023 09:43,23,,,12000193,20.532673,3191916,1.041447,0.0016,3696,3210.992123,,0.511392,,6421.984375,
